article_id,title,source,publish_time,url,data_quality,decision,relevance_score,importance_score,confidence,category,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
577,美团、青桔、哈啰共享单车调价07-15 15:130评,凤凰财经,2026-07-16T09:37:00.669885,https://finance.ifeng.com/c/8umSxpvRJF4,title_only,irrelevant,0,0,medium,news,标题信息：美团、青桔、哈啰共享单车调价07-15 15:130评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
576,窄赛道掘出深壁垒，算力运维跑出一家“隐形冠军”07-15 15:190评,凤凰财经,2026-07-16T09:37:00.668881,https://finance.ifeng.com/c/8umTfSQwGiA,title_only,irrelevant,0,0,medium,news,标题信息：窄赛道掘出深壁垒，算力运维跑出一家“隐形冠军”07-15 15:190评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
575,央行：把握好货币政策实施的力度、节奏和时机，加大逆周期和跨周期调节力度07-15 15:210评,凤凰财经,2026-07-16T09:37:00.668881,https://finance.ifeng.com/c/8umTwQwzNhu,title_only,irrelevant,0,10,medium,policy,标题信息：央行：把握好货币政策实施的力度、节奏和时机，加大逆周期和跨周期调节力度07-15 15:210评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
574,韩国股市“走极端”引发刑案：一20多岁股民持刀刺伤网红股票博主07-15 15:210评,凤凰财经,2026-07-16T09:37:00.667371,https://finance.ifeng.com/c/8umU4c4nEXH,title_only,irrelevant,0,0,medium,news,标题信息：韩国股市“走极端”引发刑案：一20多岁股民持刀刺伤网红股票博主07-15 15:210评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
573,拿下全球最难的电表认证，这家苏北电表厂凭什么？07-15 15:260评,凤凰财经,2026-07-16T09:37:00.667371,https://finance.ifeng.com/c/8umTfSQwGkA,title_only,irrelevant,0,0,medium,news,标题信息：拿下全球最难的电表认证，这家苏北电表厂凭什么？07-15 15:260评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
572,央行最新发声，加大逆周期和跨周期调节力度07-15 15:340评,凤凰财经,2026-07-16T09:37:00.667371,https://finance.ifeng.com/c/8umUsM5z6KQ,title_only,irrelevant,0,0,medium,news,标题信息：央行最新发声，加大逆周期和跨周期调节力度07-15 15:340评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
571,赛力斯，等华为再爱一次07-15 15:390评,凤凰财经,2026-07-16T09:37:00.667371,https://finance.ifeng.com/c/8umUWXQpW0U,title_only,irrelevant,0,0,medium,news,标题信息：赛力斯，等华为再爱一次07-15 15:390评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
570,富途又摊上事了，内幕交易案牵出两位大佬，妻子一个比一个有名07-15 16:190评,凤凰财经,2026-07-16T09:37:00.666370,https://finance.ifeng.com/c/8umYRODMfwp,title_only,irrelevant,0,0,medium,news,标题信息：富途又摊上事了，内幕交易案牵出两位大佬，妻子一个比一个有名07-15 16:190评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
569,赛力斯，炸了一个大雷…07-15 16:300评,凤凰财经,2026-07-16T09:37:00.666370,https://finance.ifeng.com/c/8ul7ObkP5bz,title_only,irrelevant,0,0,medium,news,标题信息：赛力斯，炸了一个大雷…07-15 16:300评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
568,李在明最新发声，韩国紧急出手，10天至少32万散户血本无归07-15 16:390评,凤凰财经,2026-07-16T09:37:00.665566,https://finance.ifeng.com/c/8umaRrtx1NN,title_only,irrelevant,0,0,medium,news,标题信息：李在明最新发声，韩国紧急出手，10天至少32万散户血本无归07-15 16:390评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
567,沃什详解五大工作组，美联储未来走向都藏在这份“重量级”名单里07-15 17:040评,凤凰财经,2026-07-16T09:37:00.665566,https://finance.ifeng.com/c/8umbCEoAP7q,title_only,irrelevant,0,0,medium,news,标题信息：沃什详解五大工作组，美联储未来走向都藏在这份“重量级”名单里07-15 17:040评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
566,拆解上半年金融数据：企业债券融资 股票融资等对社融拉动明显07-15 17:220评,凤凰财经,2026-07-16T09:37:00.665048,https://finance.ifeng.com/c/8umcfv9DfYQ,title_only,irrelevant,0,0,medium,news,标题信息：拆解上半年金融数据：企业债券融资 股票融资等对社融拉动明显07-15 17:220评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
565,“20万级”玛莎拉蒂、二折宾利“甩卖” 二手豪华燃油车价格“大跳水”07-15 17:330评,凤凰财经,2026-07-16T09:37:00.665048,https://finance.ifeng.com/c/8umdJ7YjicJ,title_only,irrelevant,0,0,medium,news,标题信息：“20万级”玛莎拉蒂、二折宾利“甩卖” 二手豪华燃油车价格“大跳水”07-15 17:330评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
564,欧洲首富栽了，LVMH掌门人阿尔诺被责令补税1.74亿元07-15 17:590评,凤凰财经,2026-07-16T09:37:00.663950,https://finance.ifeng.com/c/8umfOUd6vUO,title_only,irrelevant,0,0,medium,news,标题信息：欧洲首富栽了，LVMH掌门人阿尔诺被责令补税1.74亿元07-15 17:590评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
563,猪价创近10年新低，15家上市生猪企业上半年预亏超150亿元07-15 18:020评,凤凰财经,2026-07-16T09:37:00.663950,https://finance.ifeng.com/c/8umgXZP2vve,title_only,irrelevant,0,0,medium,news,标题信息：猪价创近10年新低，15家上市生猪企业上半年预亏超150亿元07-15 18:020评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
562,德意志银行CEO：全球化或许改变，中国仍是增长重心07-15 19:090评,凤凰财经,2026-07-16T09:37:00.662629,https://finance.ifeng.com/c/8ump2XjRhgw,title_only,irrelevant,0,0,medium,news,标题信息：德意志银行CEO：全球化或许改变，中国仍是增长重心07-15 19:090评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
561,货币政策、信贷、离岸人民币…央行发布会回应十大热点07-15 20:130评,凤凰财经,2026-07-16T09:37:00.661327,https://finance.ifeng.com/c/8umpLsyh3D9,title_only,irrelevant,0,10,medium,policy,标题信息：货币政策、信贷、离岸人民币…央行发布会回应十大热点07-15 20:130评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
560,长鑫科技批量造富：8名高管身家过亿，千亿、百亿级股东浮现07-15 20:460评,凤凰财经,2026-07-16T09:37:00.645177,https://finance.ifeng.com/c/8umrKcjjbZ4,title_only,irrelevant,0,0,medium,news,标题信息：长鑫科技批量造富：8名高管身家过亿，千亿、百亿级股东浮现07-15 20:460评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
559,恒大歌舞团申请破产清算，账面资产仅剩3.55万元，负债高达1.85亿元07-15 21:090评,凤凰财经,2026-07-16T09:37:00.645177,https://finance.ifeng.com/c/8umsocXjFnJ,title_only,irrelevant,0,0,medium,news,标题信息：恒大歌舞团申请破产清算，账面资产仅剩3.55万元，负债高达1.85亿元07-15 21:090评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
558,美国6月PPI超预期降温，油价“救场”难掩上游涨价压力07-15 22:010评,凤凰财经,2026-07-16T09:37:00.644669,https://finance.ifeng.com/c/8umxbw2jNM5,title_only,irrelevant,0,0,medium,news,标题信息：美国6月PPI超预期降温，油价“救场”难掩上游涨价压力07-15 22:010评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
557,停车扫码缴费，弹出一堆广告，微信终于出手了07-15 22:310评,凤凰财经,2026-07-16T09:37:00.644669,https://finance.ifeng.com/c/8umyypsBpWz,title_only,irrelevant,0,0,medium,news,标题信息：停车扫码缴费，弹出一堆广告，微信终于出手了07-15 22:310评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
556,美联储褐皮书：美国经济整体呈现改善迹象，通胀压力有所缓解07-16 03:570评,凤凰财经,2026-07-16T09:37:00.643673,https://finance.ifeng.com/c/8unLyPsSJOy,title_only,irrelevant,0,0,medium,news,标题信息：美联储褐皮书：美国经济整体呈现改善迹象，通胀压力有所缓解07-16 03:570评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
555,房价，真的开始止跌了07-16 07:340评,凤凰财经,2026-07-16T09:37:00.643673,https://finance.ifeng.com/c/8unazbgembC,title_only,irrelevant,0,0,medium,news,标题信息：房价，真的开始止跌了07-16 07:340评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
554,美联储重磅发布，加息最新消息07-16 07:590评,凤凰财经,2026-07-16T09:37:00.643673,https://finance.ifeng.com/c/8uneYRczN4w,title_only,irrelevant,0,0,medium,news,标题信息：美联储重磅发布，加息最新消息07-16 07:590评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
553,价格战打穿利润，电车还能怎么赢？07-16 08:560评,凤凰财经,2026-07-16T09:37:00.642213,https://finance.ifeng.com/c/8unetU3kqRJ,title_only,irrelevant,0,0,medium,news,标题信息：价格战打穿利润，电车还能怎么赢？07-16 08:560评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
552,凤凰鉴保官 | “好医保”评测04-29 22:060评,凤凰财经,2026-07-16T09:37:00.642213,https://biz.ifeng.com/c/special/8sj9KUhlrXs,title_only,irrelevant,0,0,medium,news,标题信息：凤凰鉴保官 | “好医保”评测04-29 22:060评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
551,闻“汛”而动，广发银行扎实做好防灾救灾各项工作07-10 14:580评,凤凰财经,2026-07-16T09:37:00.642213,https://finance.ifeng.com/c/8ue8fBKX2dQ,title_only,irrelevant,0,0,medium,news,标题信息：闻“汛”而动，广发银行扎实做好防灾救灾各项工作07-10 14:580评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
550,前国足教练米卢深圳之行，再谈中国这些年变化，盛赞中国科技，体验萝卜快跑，直呼“了不起”07-10 18:060评,凤凰财经,2026-07-16T09:37:00.642213,https://v.ifeng.com/c/8ueNCSPiQ8B,title_only,irrelevant,0,0,medium,news,标题信息：前国足教练米卢深圳之行，再谈中国这些年变化，盛赞中国科技，体验萝卜快跑，直呼“了不起”07-10 18:060评,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
549,投资者付费跟随任泽平观点重仓存储芯片，满融操作千万资金爆仓,凤凰财经,2026-07-16T09:37:00.641356,https://finance.ifeng.com/c/8umZA7yzM3J,title_only,irrelevant,0,0,medium,news,标题信息：投资者付费跟随任泽平观点重仓存储芯片，满融操作千万资金爆仓,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
548,特朗普又来催降息，白宫官员称当前无理由加息,凤凰财经,2026-07-16T09:37:00.641356,https://finance.ifeng.com/c/8uneYRczNGL,title_only,irrelevant,0,0,medium,news,标题信息：特朗普又来催降息，白宫官员称当前无理由加息,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
547,万众瞩目：长鑫科技入股就赚80倍，至少157位千万富豪或将诞生,凤凰财经,2026-07-16T09:37:00.640214,https://finance.ifeng.com/c/8umwMk2Q0dU,title_only,irrelevant,0,0,medium,news,标题信息：万众瞩目：长鑫科技入股就赚80倍，至少157位千万富豪或将诞生,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
546,巴菲特最新访谈：批评当下市场投机潮，揭秘押注谷歌的逻辑,凤凰财经,2026-07-16T09:37:00.640214,https://finance.ifeng.com/c/8un1kqRj0xy,title_only,irrelevant,0,0,medium,news,标题信息：巴菲特最新访谈：批评当下市场投机潮，揭秘押注谷歌的逻辑,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
545,SpaceX跌破IPO发行价，860亿美元神话一个月破灭,凤凰财经,2026-07-16T09:37:00.640214,https://finance.ifeng.com/c/8unfYSm8WLA,title_only,irrelevant,0,0,medium,news,标题信息：SpaceX跌破IPO发行价，860亿美元神话一个月破灭,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
544,日本股市跌超1700点，韩国股市狂泻超400点，跌到熔断,凤凰财经,2026-07-16T09:37:00.639186,https://finance.ifeng.com/c/8unetU3kqQ1,title_only,irrelevant,0,0,medium,news,标题信息：日本股市跌超1700点，韩国股市狂泻超400点，跌到熔断,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
543,韩国加息，为3年来首次,凤凰财经,2026-07-16T09:37:00.639186,https://finance.ifeng.com/c/8ungGGjYGO7,title_only,irrelevant,0,0,medium,news,标题信息：韩国加息，为3年来首次,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
